DIRECT,SECOND_BALL,goal,0,3,1785590652863
DIRECT,SECOND_BALL,goal,0,3,1785590652863
DIRECT,SECOND_BALL,goal,0,3,1785590652863
DIRECT,SECOND_BALL,goal,0,3,1785590652863
DIRECT,SECOND_BALL,goal,0,3,1785590652863
DIRECT,SECOND_BALL,goal,0,2,1785590652863
DIRECT,DIAGONAL_SPRAY,goal,0,5,1785590652863
DIRECT,DIAGONAL_SPRAY,goal,0,4,1785590652863
DIRECT,DIAGONAL_SPRAY,goal,0,4,1785590652863
DIRECT,DIAGONAL_SPRAY,goal,0,4,1785590652863
DIRECT,DIAGONAL_SPRAY,goal,0,4,1785590652863
DIRECT,DIAGONAL_SPRAY,goal,0,4,1785590652863
INDIVIDUAL,SLALOM_RUN,goal,0,5,1785590652863
INDIVIDUAL,SLALOM_RUN,goal,0,5,1785590652863
INDIVIDUAL,SLALOM_RUN,goal,0,5,1785590652863
INDIVIDUAL,SLALOM_RUN,goal,0,5,1785590652863
INDIVIDUAL,SLALOM_RUN,goal,0,5,1785590652863
INDIVIDUAL,SLALOM_RUN,goal,0,5,1785590652863
INDIVIDUAL,SLALOM_RUN,goal,0,5,1785590652863
INDIVIDUAL,SLALOM_RUN,goal,0,5,1785590652863
INDIVIDUAL,SLALOM_RUN,goal,0,5,1785590652863
INDIVIDUAL,SLALOM_RUN,goal,0,5,1785590652863
INDIVIDUAL,SLALOM_RUN,goal,0,5,1785590652863
INDIVIDUAL,SLALOM_RUN,goal,0,4,1785590652863
INDIVIDUAL,SLALOM_RUN,goal,0,4,1785590652863
INDIVIDUAL,DEEP_CARRY,goal,0,5,1785590652863
INDIVIDUAL,DEEP_CARRY,goal,0,5,1785590652863
INDIVIDUAL,DEEP_CARRY,goal,0,5,1785590652863
INDIVIDUAL,DEEP_CARRY,goal,0,5,1785590652863
INDIVIDUAL,DEEP_CARRY,goal,0,5,1785590652863
INDIVIDUAL,DEEP_CARRY,goal,0,5,1785590652863
INDIVIDUAL,DEEP_CARRY,goal,0,5,1785590652863
INDIVIDUAL,DEEP_CARRY,goal,0,5,1785590652863
INDIVIDUAL,DEEP_CARRY,goal,0,5,1785590652863
INDIVIDUAL,DEEP_CARRY,goal,0,5,1785590652863
INDIVIDUAL,DEEP_CARRY,goal,0,5,1785590652863
INDIVIDUAL,DEEP_CARRY,goal,0,5,1785590652863
INDIVIDUAL,DEEP_CARRY,goal,0,4,1785590652863
INDIVIDUAL,CUT_INSIDE,goal,0,5,1785590652863
INDIVIDUAL,CUT_INSIDE,goal,0,5,1785590652863
INDIVIDUAL,CUT_INSIDE,goal,0,5,1785590652863
INDIVIDUAL,CUT_INSIDE,goal,0,5,1785590652863
INDIVIDUAL,CUT_INSIDE,goal,0,5,1785590652863
INDIVIDUAL,CUT_INSIDE,goal,0,5,1785590652863
INDIVIDUAL,CUT_INSIDE,goal,0,5,1785590652863
INDIVIDUAL,CUT_INSIDE,goal,0,5,1785590652863
INDIVIDUAL,CUT_INSIDE,goal,0,5,1785590652863
INDIVIDUAL,CUT_INSIDE,goal,0,5,1785590652863
INDIVIDUAL,CUT_INSIDE,goal,0,5,1785590652863
INDIVIDUAL,CUT_INSIDE,goal,0,5,1785590652863
INDIVIDUAL,CUT_INSIDE,goal,0,5,1785590652863
INDIVIDUAL,CUT_INSIDE,goal,0,5,1785590652863
INDIVIDUAL,CUT_INSIDE,goal,0,5,1785590652863
INDIVIDUAL,CUT_INSIDE,goal,0,5,1785590652863
INDIVIDUAL,WING_ISO,goal,0,5,1785590652863
INDIVIDUAL,WING_ISO,goal,0,5,1785590652863
INDIVIDUAL,WING_ISO,goal,0,5,1785590652863
INDIVIDUAL,WING_ISO,goal,0,5,1785590652863
INDIVIDUAL,WING_ISO,goal,0,4,1785590652863
INDIVIDUAL,WING_ISO,goal,0,4,1785590652863
INDIVIDUAL,WING_ISO,goal,0,4,1785590652863
INDIVIDUAL,WING_ISO,goal,0,4,1785590652863
INDIVIDUAL,DRAW_FOUL,goal,0,5,1785590652863
INDIVIDUAL,DRAW_FOUL,goal,0,5,1785590652863
INDIVIDUAL,DRAW_FOUL,goal,0,5,1785590652863
INDIVIDUAL,DRAW_FOUL,goal,0,5,1785590652863
INDIVIDUAL,DRAW_FOUL,goal,0,5,1785590652863
INDIVIDUAL,DRAW_FOUL,goal,0,4,1785590652863
INDIVIDUAL,DRAW_FOUL,goal,0,4,1785590652863
INDIVIDUAL,DRAW_FOUL,goal,0,4,1785590652863
WING_PLAY,SWITCH_CROSS,shot_blocked,606980,5,1785591329360
DIRECT,CHANNEL_BALL,goal,144091,4,1785591335687
DIRECT,GK_LAUNCH,shot_blocked,451714,4,1785591346437
POSSESSION,THIRD_MAN,shot_wide,521753,5,1785591365970
INDIVIDUAL,DEEP_CARRY,goal,826640,4,1785594083043
HIGH_PRESS,HIGH_TACKLE,shot_saved,946403,5,1785594089664
DIRECT,LONG_BALL_FLICK,shot_blocked,785216,4,1785594100839
POSSESSION,THIRD_MAN,shot_blocked,317561,5,1785594116784
POSSESSION,OVERLOAD_SWITCH,shot_blocked,942327,4,1785594128459
POSSESSION,RECYCLE_RESTART,goal,726400,4,1785594145432
HIGH_PRESS,HIGH_TACKLE,shot_wide,409289,5,1785594150664
HIGH_PRESS,HIGH_TACKLE,goal,573605,4,1785594157138
HIGH_PRESS,RUSHED_CLEARANCE,shot_wide,538710,4,1785594169763
HIGH_PRESS,RUSHED_CLEARANCE,shot_saved,25544,5,1785594179455
HIGH_PRESS,RUSHED_CLEARANCE,shot_blocked,752172,4,1785594189555
HIGH_PRESS,RUSHED_CLEARANCE,shot_wide,677504,4,1785594200083
POSSESSION,PATIENT_SPELL,shot_wide,517666,5,1785594221908
HIGH_PRESS,FORCED_ERROR,shot_wide,927498,5,1785594225141
HIGH_PRESS,RUSHED_CLEARANCE,shot_wide,699280,3,1785594238825
POSSESSION,PATIENT_SPELL,shot_blocked,479967,4,1785594245255
POSSESSION,PATIENT_SPELL,shot_saved,25828,4,1785594248104
POSSESSION,THIRD_MAN,shot_blocked,340041,5,1785594256562
POSSESSION,OVERLOAD_SWITCH,shot_blocked,499094,4,1785594262054
POSSESSION,RECYCLE_RESTART,goal,678494,4,1785594267783
POSSESSION,PATIENT_SPELL,goal,785785,4,1785594271979
HIGH_PRESS,RUSHED_CLEARANCE,shot_saved,279958,4,1785594289724
DIRECT,LONG_BALL_FLICK,shot_blocked,929926,4,1785594300349
DIRECT,LONG_BALL_FLICK,shot_wide,539742,5,1785594304286
DIRECT,LONG_BALL_FLICK,shot_wide,879672,4,1785594309375
DIRECT,GK_LAUNCH,goal,6878,5,1785594321429
DIRECT,GK_LAUNCH,shot_saved,2153,4,1785594328019
DIRECT,DIAGONAL_SPRAY,shot_saved,320739,4,1785594343554
HIGH_PRESS,RUSHED_CLEARANCE,goal,158766,4,1785594361998
DIRECT,DIAGONAL_SPRAY,shot_wide,901173,3,1785594376615
DIRECT,GK_LAUNCH,goal,986648,4,1785594385540
DIRECT,GK_LAUNCH,shot_wide,13486,4,1785594388365
POSSESSION,PATIENT_SPELL,shot_blocked,335556,4,1785594400432
POSSESSION,PATIENT_SPELL,shot_wide,207125,5,1785594409665
POSSESSION,PATIENT_SPELL,shot_blocked,959485,5,1785594428648
HIGH_PRESS,RUSHED_CLEARANCE,goal,246334,5,1785594440640
HIGH_PRESS,RUSHED_CLEARANCE,shot_blocked,535078,3,1785594453906
DIRECT,SECOND_BALL,shot_blocked,895266,5,1785594469051
COUNTER,OVER_THE_TOP,shot_blocked,513631,5,1785594491949
